is Elon Musk,created at,source,possibly sensitive,lang,has_text,has_link,has_hashtag,has_at,has_emoji,sentiment,retweet count,reply count,like count,quote count
0,2021-03-26 17:43:04+00:00,Twitter for iPhone,False,en,1,1,0,0,0,0.13636363636363635,5121,728,30811,210
0,2021-03-26 04:02:28+00:00,Twitter for iPhone,False,en,1,1,0,0,0,0.6,15483,9079,92866,1701
0,2021-03-25 20:32:25+00:00,Twitter for iPhone,False,en,1,1,0,0,0,0.13636363636363635,7020,1020,37216,510
0,2021-03-24 16:21:50+00:00,Twitter for iPhone,False,en,1,1,1,1,0,0.0,4805,1073,27491,117
0,2021-03-22 19:17:32+00:00,Twitter for iPhone,False,qme,0,1,0,0,0,2.0,4939,1039,25876,131
0,2021-03-21 17:14:51+00:00,Twitter for iPhone,False,zxx,0,1,0,0,0,2.0,9353,1729,73719,711
0,2021-03-20 19:24:12+00:00,Twitter Web App,False,en,1,1,0,0,0,0.0,4857,1873,33474,746
0,2021-03-20 14:59:21+00:00,Twitter for iPhone,False,zxx,0,1,0,0,0,2.0,7199,1613,49681,248
0,2021-03-19 21:52:14+00:00,Twitter for iPhone,False,en,1,1,0,0,0,0.5,8521,1328,54507,418
0,2021-03-19 16:04:58+00:00,Twitter for iPhone,False,en,1,1,0,0,0,0.0,13280,2725,73720,2353
0,2021-03-19 04:14:45+00:00,Twitter for iPhone,False,en,1,1,1,1,1,0.0,16686,1982,50664,2498
0,2021-03-19 04:03:54+00:00,Twitter for iPhone,False,en,1,1,1,1,0,0.0,35884,4413,120824,6476
0,2021-03-19 03:35:23+00:00,Twitter for iPhone,False,en,1,1,1,1,0,0.0,5441,1689,24122,138
0,2021-03-19 03:04:57+00:00,Twitter for iPhone,False,en,1,0,1,1,0,-0.16666666666666666,11095,3683,66257,942
