is Elon Musk,created at,source,possibly sensitive,lang,has_text,has_link,has_hashtag,has_at,has_emoji,sentiment,retweet count,reply count,like count,quote count
0,2022-11-03 21:23:59+00:00,Twitter Web App,False,en,1,1,0,0,0,0.3333333333333333,26,30,289,1
0,2022-11-03 20:23:00+00:00,Twitter Media Studio,False,en,1,1,0,0,0,0.25,214,82,4205,34
0,2022-11-03 19:17:00+00:00,Twitter Web App,False,en,1,1,0,0,0,0.39999999999999997,57,27,292,4
0,2022-11-03 18:06:52+00:00,Twitter Media Studio,False,en,1,1,1,1,0,1.0,71,33,435,2
0,2022-11-02 22:36:00+00:00,Twitter Media Studio,False,en,1,1,0,0,0,0.2,31,41,433,2
0,2022-11-02 20:16:00+00:00,Twitter Media Studio,False,en,1,1,0,0,0,0.0,25,13,320,2
0,2022-11-02 18:04:00+00:00,Twitter Web App,False,en,1,1,0,0,1,0.15,24,25,281,1
0,2022-11-02 16:49:19+00:00,Twitter Media Studio,False,en,1,1,1,1,0,0.65,37,20,356,0
0,2022-11-01 21:29:24+00:00,Twitter Media Studio,False,en,1,1,0,0,0,0.0,69,51,718,4
0,2022-11-01 20:28:36+00:00,Twitter Web App,False,en,1,1,0,0,0,0.016666666666666663,26,28,215,1
0,2022-11-01 19:23:59+00:00,Twitter Media Studio,False,en,1,1,0,0,0,0.0,28,23,342,1
0,2022-11-01 17:25:53+00:00,Twitter Web App,False,en,1,1,1,1,0,0.0,138,47,465,7
0,2022-10-31 22:32:13+00:00,Twitter Media Studio,False,en,1,1,0,0,0,0.0,34,39,379,4
0,2022-10-31 20:41:23+00:00,Twitter Media Studio,False,en,1,1,0,0,0,0.5,58,35,656,3
0,2022-10-31 19:23:24+00:00,Twitter Media Studio,False,en,1,1,0,0,1,1.0,73,36,788,4
0,2022-10-31 17:34:38+00:00,Twitter Media Studio,False,en,1,1,0,0,0,1.0,59,45,488,3
0,2022-10-29 15:00:01+00:00,Twitter Media Studio,False,en,1,1,0,0,0,0.0,86,119,662,4
0,2022-10-28 22:16:00+00:00,Twitter Media Studio,False,en,1,1,0,0,0,0.0,53,51,401,0
0,2022-10-28 20:25:00+00:00,Twitter Media Studio,False,en,1,1,0,0,0,0.0,41,30,390,3
0,2022-10-28 19:14:00+00:00,Twitter Media Studio,False,en,1,1,0,0,0,0.25,41,47,561,3
0,2022-10-28 18:03:00+00:00,Twitter Media Studio,False,en,1,1,0,0,0,0.575,55,32,537,2
0,2022-10-28 17:02:00+00:00,Twitter Web App,False,en,1,1,0,0,0,1.0,34,34,503,5
0,2022-10-27 21:43:06+00:00,Twitter Media Studio,False,en,1,1,0,0,0,0.0,33,38,317,5
0,2022-10-27 20:14:41+00:00,Twitter Media Studio,False,en,1,1,0,0,0,0.0,49,44,480,8
0,2022-10-27 19:11:44+00:00,Twitter Media Studio,False,en,1,1,0,0,0,1.0,94,44,994,13
0,2022-10-27 17:28:15+00:00,Twitter Web App,False,en,1,1,1,1,0,0.25,472,99,946,22
0,2022-10-27 17:23:50+00:00,Twitter Web App,False,en,1,1,0,0,0,0.2857142857142857,5,11,106,1
0,2022-10-27 16:30:17+00:00,Twitter Media Studio,False,en,1,1,0,0,0,0.0,18,32,301,3
0,2022-10-26 23:49:44+00:00,Twitter Media Studio,False,en,1,1,0,0,0,0.0,65,38,446,4
0,2022-10-26 20:28:00+00:00,Twitter Media Studio,False,en,1,1,0,0,0,0.0,35,21,328,3
0,2022-10-26 19:17:00+00:00,Twitter Media Studio,False,en,1,1,0,0,0,0.0,91,58,886,9
0,2022-10-26 18:30:36+00:00,Twitter Media Studio,False,en,1,1,0,0,0,0.45,60,40,644,6
0,2022-10-26 16:51:37+00:00,Twitter Media Studio,False,en,1,1,1,1,1,0.5267857142857143,27,25,251,2
0,2022-10-25 21:53:20+00:00,Twitter Media Studio,False,en,1,1,0,0,0,0.15,32,31,368,2
0,2022-10-25 20:21:32+00:00,Twitter Media Studio,False,en,1,1,0,0,0,0.0,31,26,323,1
0,2022-10-25 18:51:03+00:00,Twitter Media Studio,False,en,1,1,0,0,0,1.0,62,46,746,10
0,2022-10-25 18:29:30+00:00,Twitter Media Studio,False,en,1,1,0,0,0,-0.125,224,93,3468,20
0,2022-10-25 17:22:40+00:00,Twitter Media Studio,False,en,1,1,0,0,0,0.8,542,61,3318,21
0,2022-10-24 19:08:41+00:00,Twitter Web App,False,en,1,0,0,0,0,0.037500000000000006,256,154,7488,9
0,2022-10-24 17:35:42+00:00,Twitter Media Studio,False,en,1,1,0,0,0,0.7125,63,53,603,7
0,2022-10-22 15:00:02+00:00,Twitter Media Studio,False,en,1,1,0,0,0,0.0,62,115,803,12
0,2022-10-21 21:18:00+00:00,Twitter Media Studio,False,en,1,1,0,0,0,0.0,74,53,610,5
0,2022-10-21 19:36:00+00:00,Twitter Media Studio,False,en,1,1,1,1,0,0.0,66,33,610,1
0,2022-10-21 18:05:00+00:00,Twitter Media Studio,False,en,1,1,0,0,0,0.0,62,46,645,3
0,2022-10-21 16:30:01+00:00,Twitter Media Studio,False,en,1,1,0,0,1,1.0,51,42,547,4
