is Elon Musk,created at,source,possibly sensitive,lang,has_text,has_link,has_hashtag,has_at,has_emoji,sentiment,retweet count,reply count,like count,quote count
0,2021-06-30 13:24:42+00:00,Twitter Web App,False,en,1,1,0,0,0,0.0,2522,3684,14723,1382
0,2021-06-30 13:24:40+00:00,Twitter Web App,False,en,1,1,0,0,0,0.35,1547,2625,7931,1163
0,2021-06-30 13:24:34+00:00,Twitter Web App,False,en,1,1,0,0,0,-0.4,1419,2440,6998,314
0,2021-06-30 13:24:29+00:00,Twitter Web App,False,en,1,1,0,0,0,0.4,12553,27782,44588,5366
0,2021-06-29 16:22:00+00:00,Sprinklr,False,en,1,0,0,0,0,0.0,36845,8351,156147,16975
0,2021-06-22 19:34:25+00:00,Sprinklr,False,en,1,1,0,0,0,0.1,3911,1887,20458,1828
0,2021-06-15 18:26:40+00:00,Sprinklr,False,en,1,0,0,0,0,0.0,11168,5147,88108,2413
0,2021-06-10 16:13:38+00:00,Sprinklr,False,en,1,0,0,0,0,0.0,7145,21244,77037,10299
0,2021-05-28 18:11:35+00:00,Sprinklr,False,en,1,0,0,0,0,0.35,8209,5307,67403,3800
0,2021-05-27 17:27:40+00:00,Sprinklr,False,en,1,0,0,0,0,0.0,4997,3242,46849,2562
0,2021-05-24 23:20:58+00:00,Sprinklr,False,en,1,1,0,0,0,0.3333333333333333,5168,4400,89914,4180
0,2021-05-20 17:33:14+00:00,Twitter Web App,False,en,1,1,0,0,0,0.0,997,874,8693,130
0,2021-05-10 20:46:26+00:00,Sprinklr,False,en,1,0,0,0,0,0.0,3704,13348,63853,43818
0,2021-05-07 17:47:51+00:00,Sprinklr,False,en,1,0,0,0,0,0.0,20020,5736,122338,3866
0,2021-05-05 19:32:28+00:00,Sprinklr,False,en,1,1,0,0,0,0.3,9451,3207,63680,11194
0,2021-04-28 15:19:27+00:00,Sprinklr,False,en,1,0,0,0,0,0.30277777777777776,13336,5495,103052,2478
0,2021-04-27 15:10:47+00:00,Sprinklr,False,en,1,0,0,0,0,0.2,12989,3753,76898,1923
0,2021-04-21 00:05:46+00:00,Sprinklr,False,en,1,1,0,0,0,0.0,605,784,5964,96
0,2021-04-20 17:52:13+00:00,Sprinklr,False,en,1,1,0,0,0,0.0,729,783,5368,228
0,2021-04-08 23:48:06+00:00,Twitter for iPhone,False,en,1,0,0,0,0,-0.46,19808,2626,113966,1309
0,2021-04-06 17:46:57+00:00,Twitter Web App,False,en,1,0,0,0,0,0.0,7830,5339,63821,4126
0,2021-04-01 18:27:57+00:00,Twitter Web App,False,en,1,0,0,0,0,0.0,1299,733,40584,150
0,2021-04-01 18:16:03+00:00,Twitter Web App,False,en,1,0,0,0,0,0.25,7647,3362,78366,863
0,2021-03-29 18:06:45+00:00,Twitter Web App,False,en,1,0,0,0,0,0.0,32210,3659,159896,3507
0,2021-03-26 17:30:53+00:00,Twitter Web App,False,en,1,0,0,0,0,0.0,6554,4282,71033,1715
0,2021-03-17 19:06:25+00:00,Sprinklr,False,qht,0,0,1,1,0,2.0,71006,4652,198061,4204
0,2021-03-12 16:26:48+00:00,Twitter Web App,False,en,1,0,0,0,0,0.0,52154,22797,667179,20980
0,2021-03-11 15:00:40+00:00,Sprinklr,False,en,1,1,0,0,0,0.5,2796,2275,13819,3742
0,2021-03-10 00:05:32+00:00,Sprinklr,False,en,1,0,0,0,0,0.0,33733,4978,204212,6020
0,2021-03-04 16:34:59+00:00,Sprinklr,False,en,1,0,0,0,0,0.2,6519,40175,140738,1569
0,2021-03-02 16:20:58+00:00,Sprinklr,False,en,1,0,0,0,0,0.0,16911,10797,155018,27143
0,2021-02-24 16:03:17+00:00,Sprinklr,False,en,1,0,0,0,0,0.0,13050,70197,238952,8092
0,2021-02-19 16:52:21+00:00,Sprinklr,False,en,1,0,0,0,0,0.7,10862,7085,110312,2850
0,2021-02-18 15:26:00+00:00,Sprinklr,False,en,1,0,0,0,0,0.0,9211,21327,141478,9116
0,2021-02-12 17:03:43+00:00,Sprinklr,False,en,1,0,0,0,0,0.0,26037,53356,241638,5956
0,2021-02-11 18:25:19+00:00,Sprinklr,False,en,1,1,0,0,0,0.0,57601,6990,259007,19067
0,2021-02-08 19:30:27+00:00,Sprinklr,False,en,1,0,0,0,0,0.0,23518,12363,246939,6677
0,2021-02-04 19:58:07+00:00,Sprinklr,False,en,1,0,0,0,0,0.0,22980,7225,172214,10038
0,2021-02-03 16:19:19+00:00,Sprinklr,False,en,1,0,0,0,0,0.25,123372,9986,693736,17757
0,2021-02-02 15:46:00+00:00,Sprinklr,False,en,1,0,0,0,0,0.0,68408,22761,940541,21664
0,2021-01-01 14:56:49+00:00,Twitter Web App,False,en,1,0,0,0,0,0.0,91488,10602,741166,7183
0,2020-12-22 15:02:22+00:00,Sprinklr,False,en,1,0,0,0,0,0.0,14570,30634,139175,6358
0,2020-12-21 23:21:20+00:00,Twitter for iPhone,False,und,0,1,0,0,1,2.0,4037,878,30345,421
0,2020-12-21 23:21:19+00:00,Twitter for iPhone,False,und,0,1,0,0,1,2.0,2122,495,22536,136
0,2020-12-21 23:21:18+00:00,Twitter for iPhone,False,und,0,1,0,0,1,2.0,1029,223,11825,64
0,2020-12-21 17:15:17+00:00,Twitter for iPhone,False,und,0,1,0,0,1,2.0,2786,230,24868,149
0,2020-12-21 17:15:16+00:00,Twitter for iPhone,False,und,0,1,0,0,1,2.0,4163,355,26321,411
0,2020-12-21 17:15:15+00:00,Twitter for iPhone,False,und,0,1,0,0,1,2.0,6119,231,31466,497
0,2020-12-21 17:15:13+00:00,Twitter for iPhone,False,und,0,1,0,0,1,2.0,1635,51,10456,120
0,2020-12-21 17:15:11+00:00,Twitter for iPhone,False,und,0,1,0,0,1,2.0,2515,176,18072,510
0,2020-12-21 17:15:10+00:00,Twitter for iPhone,False,und,0,1,0,0,1,2.0,963,68,8553,71
0,2020-12-21 17:15:08+00:00,Twitter for iPhone,False,und,0,1,0,0,1,2.0,50318,2207,316558,3140
0,2020-12-16 23:22:28+00:00,Sprinklr,False,en,1,1,0,0,0,0.0,50522,13993,190884,41099
0,2020-12-10 19:02:30+00:00,Sprinklr,False,en,1,0,0,0,0,0.1875,465,465,4768,424
0,2020-12-10 18:02:50+00:00,Sprinklr,False,en,1,1,0,0,1,0.125,1029,963,8057,1003
0,2020-12-03 17:00:13+00:00,Sprinklr,False,en,1,0,0,0,0,0.0,20352,108754,242132,100803
0,2020-11-17 23:11:53+00:00,Sprinklr,False,en,1,0,0,0,1,0.0,31738,17441,257560,39290
0,2020-11-17 13:00:18+00:00,Sprinklr,False,en,1,1,0,0,0,0.0,10391,10903,68261,49543
0,2020-11-02 17:22:14+00:00,Sprinklr,False,en,1,0,0,0,0,0.0,43122,15330,218515,19735
0,2020-10-26 20:20:11+00:00,Sprinklr,False,en,1,0,0,0,0,0.0,14152,2947,92161,1976
0,2020-10-21 20:02:55+00:00,Sprinklr,False,en,1,1,0,0,0,0.25,2822,1623,12028,1469
0,2020-10-21 13:03:15+00:00,Sprinklr,False,en,1,1,0,0,0,0.0,44119,15425,55035,44743
0,2020-09-21 19:56:02+00:00,Sprinklr,False,en,1,0,1,1,0,0.0,32252,6617,148231,3467
0,2020-09-21 18:03:52+00:00,Twitter for iPhone,False,es,1,1,0,0,1,0.0,1309,263,8697,239
0,2020-09-21 18:03:50+00:00,Twitter for iPhone,False,en,1,1,0,0,1,0.13636363636363635,611,256,6485,81
0,2020-09-21 18:03:49+00:00,Twitter for iPhone,False,en,1,1,0,0,1,0.0,116,26,1174,5
0,2020-09-21 18:03:47+00:00,Twitter for iPhone,False,it,1,1,0,0,1,0.0,163,19,1348,6
0,2020-09-21 18:03:46+00:00,Twitter for iPhone,False,es,1,1,0,0,1,0.0,179,34,1631,20
0,2020-09-21 18:03:44+00:00,Twitter for iPhone,False,en,1,1,0,0,1,0.13636363636363635,1697,551,14613,208
0,2020-09-14 22:14:13+00:00,Twitter Web App,False,en,1,0,0,0,0,0.0,2138,2096,35067,838
0,2020-09-04 16:11:32+00:00,Sprinklr,False,en,1,0,0,0,0,0.8,29135,3768,158413,2412
0,2020-09-02 15:33:49+00:00,Sprinklr,False,en,1,1,0,0,0,0.0,54932,4049,353612,3643
0,2020-09-01 13:05:59+00:00,Sprinklr,False,en,1,0,0,0,0,0.0,44859,4218,252573,3729
0,2020-08-31 22:02:41+00:00,Sprinklr,False,en,1,1,0,0,0,0.14285714285714285,13529,1900,64093,2896
0,2020-08-29 20:39:00+00:00,Sprinklr,False,en,1,1,1,1,0,0.5,73724,2575,450516,3091
0,2020-08-11 19:00:50+00:00,Twitter Web App,False,en,1,0,0,0,0,0.0,1172,1,10037,445
0,2020-08-11 17:35:57+00:00,Twitter Web App,False,en,1,1,0,0,0,0.0,1404,806,5624,1084
0,2020-07-30 10:51:12+00:00,Twitter Web App,False,en,1,0,0,0,0,0.0,2978,1,24292,1037
0,2020-07-29 19:19:29+00:00,Sprinklr,False,en,1,0,0,0,0,0.2,36623,20196,323068,13137
0,2020-07-29 18:23:15+00:00,Sprinklr,False,en,1,1,1,1,0,0.0,6113,910,80088,1493
0,2020-07-15 20:51:47+00:00,Twitter Web App,False,en,1,1,0,0,0,0.0,1091,1302,6993,1867
0,2020-07-02 18:53:14+00:00,Twitter Web App,False,en,1,0,0,0,0,0.0,610409,37123,2611073,101442
0,2020-07-01 15:19:21+00:00,Sprinklr,False,en,1,0,0,0,0,-0.05555555555555552,113765,6609,535165,6801
0,2020-06-19 21:12:32+00:00,Twitter Web App,False,cy,1,1,0,0,1,0.0,1125,523,9807,79
0,2020-06-19 21:12:32+00:00,Twitter Web App,False,en,1,1,0,0,1,0.13636363636363635,1932,604,11676,115
0,2020-06-19 21:12:31+00:00,Twitter Web App,False,es,1,1,0,0,1,0.0,890,200,6849,56
0,2020-06-19 21:12:31+00:00,Twitter Web App,False,en,1,1,0,0,1,0.0,736,113,5933,38
0,2020-06-19 21:12:31+00:00,Twitter Web App,False,et,1,1,0,0,1,0.0,829,143,5757,37
0,2020-06-19 21:12:30+00:00,Twitter Web App,False,lt,1,1,0,0,1,0.0,3291,178,15206,145
0,2020-06-19 21:12:30+00:00,Twitter Web App,False,et,1,1,0,0,1,0.0,8072,1998,46965,644
0,2020-06-19 12:31:50+00:00,Twitter Web App,False,zxx,0,1,0,0,0,2.0,453,152,2389,29
0,2020-06-19 12:29:43+00:00,Twitter for iPhone,False,en,1,1,1,1,0,-0.16666666666666666,1218,430,5050,140
0,2020-06-18 21:21:54+00:00,Sprinklr,False,en,1,1,0,0,1,0.13636363636363635,616,485,2952,205
0,2020-06-17 17:54:34+00:00,Twitter for iPhone,False,en,1,1,0,0,0,0.0,5930,2691,23437,6171
0,2020-06-17 17:28:36+00:00,Sprinklr,False,en,1,1,0,0,0,0.0,16847,7413,54552,36646
0,2020-06-11 15:05:21+00:00,Sprinklr,False,en,1,0,0,0,0,0.1,28756,6642,171904,4236
0,2020-05-20 21:01:46+00:00,Twitter Web App,False,und,1,0,0,0,0,0.0,22884,1,101424,8852
0,2020-05-20 20:21:41+00:00,Twitter Web App,False,en,1,0,0,0,0,0.5,41991,0,131933,32769
0,2020-05-20 16:31:15+00:00,Sprinklr,False,en,1,1,0,0,1,0.03939393939393939,16979,11918,61001,35791
0,2020-05-12 22:42:45+00:00,Sprinklr,False,en,1,0,0,0,0,0.0,26154,10531,176919,9495
0,2020-05-12 19:44:51+00:00,Sprinklr,False,en,1,1,0,0,0,0.0,4655,1620,15191,3212
0,2020-05-10 15:18:44+00:00,Sprinklr,False,en,1,0,0,0,0,0.0,15342,3214,109383,1094
0,2020-05-10 13:02:13+00:00,Sprinklr,False,en,1,1,0,0,0,1.0,961,550,5830,112
0,2020-05-07 16:36:19+00:00,Sprinklr,False,en,1,0,0,0,0,0.0,17930,22679,139513,7999
0,2020-04-29 00:49:41+00:00,Sprinklr,False,en,1,0,0,0,0,0.4166666666666667,162700,17629,739855,41808
0,2020-04-28 14:02:06+00:00,Sprinklr,False,en,1,0,0,0,0,-0.5,12716,5813,79819,2971
0,2020-04-27 04:02:32+00:00,Sprinklr,False,en,1,0,0,0,0,0.0,9352,13623,113908,2995
0,2020-04-23 17:54:05+00:00,Sprinklr,False,tr,1,0,0,0,0,0.0,31057,39868,206824,21696
0,2020-04-17 16:04:07+00:00,Sprinklr,False,en,1,0,0,0,0,0.0,12989,13686,128806,4733
0,2020-04-16 14:35:14+00:00,Sprinklr,False,en,1,0,0,0,0,0.0,17900,12062,153869,7276
0,2020-04-14 19:06:30+00:00,Sprinklr,False,en,1,1,0,0,0,0.0,22249,2488,94518,1016
0,2020-04-14 15:59:52+00:00,Sprinklr,False,en,1,0,0,0,0,0.0,24701,11791,156102,5082
0,2020-04-13 15:09:48+00:00,Sprinklr,False,en,1,0,0,0,0,0.0,15195,32704,122542,4946
0,2020-04-07 17:03:26+00:00,Sprinklr,False,en,1,0,0,0,0,0.0,616,576,5277,93
0,2020-04-07 17:01:17+00:00,Sprinklr,False,en,1,0,1,1,1,0.6000000000000001,85388,15000,269947,15945
0,2020-04-07 15:10:58+00:00,Twitter Web App,False,en,1,1,0,0,0,0.25,337,183,1626,33
0,2020-04-07 15:10:58+00:00,Twitter Web App,False,en,1,1,0,0,0,0.3,392,189,1649,48
0,2020-04-07 15:10:57+00:00,Twitter Web App,False,en,1,1,0,0,0,0.0,330,89,1221,29
0,2020-04-07 15:10:57+00:00,Twitter Web App,False,en,1,1,0,0,0,0.6,341,76,1130,22
0,2020-04-07 15:10:57+00:00,Twitter Web App,False,en,1,1,1,1,0,0.15,259,32,868,8
0,2020-04-07 15:10:56+00:00,Twitter Web App,False,en,1,1,1,1,0,-0.15555555555555559,264,40,788,12
0,2020-04-07 15:10:56+00:00,Twitter Web App,False,en,1,1,0,0,0,0.0,204,34,700,6
0,2020-04-07 15:10:56+00:00,Twitter Web App,False,en,1,1,0,0,0,0.25,250,32,725,9
0,2020-04-07 15:10:55+00:00,Twitter Web App,False,en,1,1,0,0,0,-0.15625,223,36,629,12
0,2020-04-07 15:10:55+00:00,Twitter Web App,False,en,1,1,0,0,0,0.0,153,19,497,5
0,2020-04-07 15:10:55+00:00,Twitter Web App,False,en,1,1,1,1,0,0.0,238,32,726,9
0,2020-04-07 15:10:54+00:00,Twitter Web App,False,en,1,1,1,1,0,0.0,195,13,565,5
0,2020-04-07 15:10:54+00:00,Twitter Web App,False,en,1,1,0,0,0,0.1,231,18,625,5
0,2020-04-07 15:10:54+00:00,Twitter Web App,False,en,1,1,1,1,0,0.0,240,15,728,7
0,2020-04-07 15:10:53+00:00,Twitter Web App,False,en,1,1,1,1,0,0.5,265,59,930,9
0,2020-04-07 15:10:53+00:00,Twitter Web App,False,en,1,0,1,1,1,0.1375,6519,869,36884,506
0,2020-04-06 18:29:36+00:00,Sprinklr,False,en,1,0,0,0,0,0.0,7124,33374,80578,12658
0,2020-04-01 14:02:09+00:00,Sprinklr,False,en,1,0,0,0,0,0.0,32043,5396,199418,3433
0,2020-03-30 15:38:03+00:00,Sprinklr,False,und,0,0,1,1,1,2.0,16783,1547,58253,1297
0,2020-03-20 15:02:35+00:00,Sprinklr,False,en,1,0,1,1,0,0.0,3489,8092,23816,1395
0,2020-03-10 20:24:43+00:00,Sprinklr,False,en,1,0,0,0,0,0.125,15684,3321,71432,1445
0,2020-03-08 19:05:14+00:00,Sprinklr,False,en,1,0,0,0,0,0.0,94377,8762,385536,10887
0,2020-03-08 14:01:00+00:00,Sprinklr,False,en,1,0,0,0,0,0.0,10178,8353,67892,5795
0,2020-03-03 22:01:33+00:00,Twitter Web App,False,en,1,1,0,0,0,0.0,187,174,1055,68
0,2020-03-03 14:27:42+00:00,Sprinklr,False,en,1,0,0,0,0,-0.125,101598,6583,315467,7724
0,2020-02-28 14:37:02+00:00,Sprinklr,False,en,1,0,0,0,1,0.5,5811,18884,72845,3061
0,2020-02-27 16:25:53+00:00,Sprinklr,False,en,1,0,0,0,0,0.13636363636363635,24043,25029,225198,4952
0,2020-02-27 00:23:38+00:00,Sprinklr,False,en,1,1,0,0,0,0.0,460,336,5354,56
0,2020-02-20 13:42:40+00:00,Sprinklr,False,en,1,0,0,0,0,0.0,73777,3993,236060,13204
0,2020-02-19 23:07:13+00:00,Sprinklr,False,en,1,1,0,0,0,0.0,2269,893,9328,879
0,2020-02-14 14:48:27+00:00,Sprinklr,False,en,1,0,0,0,0,0.0,25641,10965,231982,6017
0,2020-02-11 01:21:31+00:00,Sprinklr,False,en,1,0,0,0,0,0.0,15260,2182,64349,1312
0,2020-02-08 16:18:38+00:00,Sprinklr,False,en,1,0,0,0,0,0.0,9519,3577,75591,3358
0,2020-02-07 22:03:00+00:00,Sprinklr,False,en,1,0,0,0,0,0.5,7947,2200,85283,1876
0,2020-02-07 22:02:12+00:00,Sprinklr,False,en,1,0,0,0,0,0.0,25273,9912,210208,8207
0,2020-01-30 20:00:13+00:00,Sprinklr,False,en,1,0,0,0,0,0.0,124355,5807,309979,13958
0,2020-01-29 05:00:00+00:00,Sprinklr,False,en,1,0,0,0,0,0.5,5820,2566,48340,1390
0,2020-01-24 13:35:56+00:00,Sprinklr,False,en,1,0,0,0,0,0.0,19491,3358,85139,2938
0,2020-01-23 19:23:16+00:00,Sprinklr,False,en,1,0,0,0,0,0.0,4047,1811,28655,583
0,2020-01-22 23:13:44+00:00,Sprinklr,False,en,1,0,0,0,1,0.0,6796,4501,70505,2350
0,2020-01-21 22:22:55+00:00,Sprinklr,False,en,1,0,0,0,0,-0.6,3429,1740,29492,519
0,2020-01-11 03:04:37+00:00,Sprinklr,False,en,1,0,0,0,0,0.0,91676,12541,350928,24945
0,2020-01-09 16:51:59+00:00,Sprinklr,False,en,1,0,0,0,0,0.0,6812,7113,67194,7667
0,2020-01-02 16:56:11+00:00,Sprinklr,False,en,1,0,0,0,0,0.0,17073,2536,73827,2031
0,2020-01-01 14:00:27+00:00,Sprinklr,False,en,1,0,0,0,0,0.13636363636363635,242967,11255,809641,17461
0,2020-01-01 05:00:06+00:00,Sprinklr,False,in,1,0,0,0,0,0.0,20021,5345,118741,5289
0,2019-12-23 21:02:00+00:00,Sprinklr,False,en,1,0,0,0,0,-0.07142857142857142,3068,2406,28741,476
0,2019-12-18 20:25:54+00:00,Sprinklr,False,en,1,1,0,0,0,-0.025,793,494,4305,143
0,2019-12-16 18:31:39+00:00,Twitter for iPhone,False,und,0,1,0,0,1,2.0,1246,550,10881,126
0,2019-12-13 18:46:06+00:00,Sprinklr,False,en,1,0,0,0,0,0.0,11145,53324,97834,16517
0,2019-12-11 18:16:06+00:00,Twitter Media Studio,False,en,1,1,0,0,0,0.13636363636363635,1151,435,4529,439
0,2019-12-09 20:03:18+00:00,Twitter Web App,False,und,1,1,0,0,1,0.0,342,138,2322,11
0,2019-12-09 20:03:08+00:00,Twitter Web App,False,und,0,1,0,0,1,2.0,121,61,1039,5
0,2019-12-09 20:02:59+00:00,Twitter Web App,False,und,0,1,0,0,1,2.0,86,82,701,4
0,2019-12-09 20:02:49+00:00,Twitter Web App,False,und,0,1,0,0,1,2.0,130,135,1361,30
0,2019-12-09 20:02:39+00:00,Twitter Web App,False,und,0,1,0,0,1,2.0,58,30,528,1
0,2019-12-09 20:02:31+00:00,Twitter Web App,False,und,0,1,0,0,1,2.0,56,26,509,3
0,2019-12-09 20:02:21+00:00,Twitter Web App,False,und,0,1,0,0,1,2.0,84,32,913,3
