is Elon Musk,created at,source,possibly sensitive,lang,has_text,has_link,has_hashtag,has_at,has_emoji,sentiment,retweet count,reply count,like count,quote count
0,2022-11-15 11:24:28+00:00,SocialFlow,False,en,1,1,0,0,0,0.0,170,166,675,37
0,2022-11-15 02:25:56+00:00,SocialFlow,False,en,1,1,0,0,0,-0.17857142857142858,241,147,2498,44
0,2022-11-14 21:12:12+00:00,SocialFlow,False,en,1,1,0,0,0,-0.1125,152,221,487,42
0,2022-11-14 17:31:18+00:00,SocialFlow,False,en,1,1,0,0,0,0.14375,309,260,807,51
0,2022-11-14 16:45:37+00:00,SocialFlow,False,en,1,1,0,0,0,0.0,145,87,1065,6
0,2022-11-14 16:27:06+00:00,SocialFlow,False,en,1,1,0,0,0,-0.1,218,85,585,45
0,2022-11-14 14:01:33+00:00,SocialFlow,False,en,1,1,0,0,0,0.0,113,44,453,5
0,2022-11-14 09:56:05+00:00,SocialFlow,False,en,1,1,0,0,0,0.060317460317460304,1099,346,1677,248
0,2022-11-14 09:39:24+00:00,SocialFlow,False,en,1,1,0,0,0,0.0,102,61,849,9
0,2022-11-13 14:34:00+00:00,SocialFlow,False,en,1,1,0,0,0,0.3,190,140,442,25
0,2022-11-13 02:22:39+00:00,SocialFlow,False,en,1,1,0,0,0,0.26666666666666666,1522,487,9451,383
0,2022-11-12 20:45:20+00:00,SocialFlow,False,en,1,1,0,0,0,0.0,373,144,918,60
0,2022-11-12 15:35:18+00:00,SocialFlow,False,en,1,1,0,0,0,-0.2,257,197,718,73
0,2022-11-12 11:17:22+00:00,SocialFlow,False,en,1,1,0,0,0,0.0,229,110,2003,11
0,2022-11-12 03:13:44+00:00,SocialFlow,False,en,1,1,0,0,0,0.175,381,138,4050,42
0,2022-11-11 16:59:42+00:00,SocialFlow,False,en,1,1,0,0,0,0.7000000000000001,145,93,493,79
0,2022-11-11 14:45:46+00:00,SocialFlow,False,en,1,1,0,0,0,0.43333333333333335,293,138,784,103
0,2022-11-11 14:40:45+00:00,SocialFlow,False,en,1,1,0,0,0,0.19318181818181818,117,64,839,9
0,2022-11-11 14:19:07+00:00,SocialFlow,False,en,1,1,0,0,0,0.15714285714285714,99,24,297,9
0,2022-11-11 11:10:32+00:00,SocialFlow,False,en,1,1,0,0,0,0.25,46,74,246,14
0,2022-11-11 10:55:27+00:00,SocialFlow,False,en,1,1,0,0,0,0.0,171,100,1056,18
